ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600515.SH,20250627,3.47,3.57,3.46,3.48,3.48,0.0,0.0,826964.29,291251.37
600515.SH,20250626,3.44,3.49,3.42,3.48,3.44,0.04,1.1628,642835.56,221893.079
600515.SH,20250625,3.38,3.46,3.36,3.44,3.37,0.07,2.0772,577113.24,196560.052
600515.SH,20250624,3.35,3.39,3.34,3.37,3.34,0.03,0.8982,400937.85,135099.966
600515.SH,20250623,3.29,3.35,3.28,3.34,3.31,0.03,0.9063,321619.03,106816.187
600515.SH,20250620,3.3,3.33,3.29,3.31,3.3,0.01,0.303,281949.55,93529.116
600515.SH,20250619,3.33,3.34,3.29,3.3,3.34,-0.04,-1.1976,308724.8,102272.885
600515.SH,20250618,3.35,3.37,3.33,3.34,3.35,-0.01,-0.2985,270101.73,90389.924
600515.SH,20250617,3.33,3.36,3.32,3.35,3.33,0.02,0.6006,294419.14,98427.755
600515.SH,20250616,3.33,3.34,3.31,3.33,3.34,-0.01,-0.2994,511172.58,169914.55
600515.SH,20250613,3.39,3.4,3.32,3.34,3.4,-0.06,-1.7647,969260.88,324388.514
600515.SH,20250612,3.42,3.42,3.39,3.4,3.43,-0.03,-0.8746,447179.93,152162.521
600515.SH,20250611,3.41,3.45,3.41,3.43,3.42,0.01,0.2924,307697.96,105563.129
600515.SH,20250610,3.44,3.45,3.39,3.42,3.44,-0.02,-0.5814,352915.45,120669.506
600515.SH,20250609,3.45,3.46,3.43,3.44,3.46,-0.02,-0.578,383267.24,131990.168
600515.SH,20250606,3.39,3.49,3.38,3.46,3.38,0.08,2.3669,775685.31,267291.795
600515.SH,20250605,3.41,3.42,3.37,3.38,3.42,-0.04,-1.1696,375349.13,127280.391
600515.SH,20250604,3.41,3.43,3.39,3.42,3.41,0.01,0.2933,331841.68,113106.935
600515.SH,20250603,3.42,3.44,3.4,3.41,3.45,-0.04,-1.1594,368939.94,125883.297
600515.SH,20250530,3.47,3.48,3.44,3.45,3.47,-0.02,-0.5764,345859.52,119565.697
600515.SH,20250529,3.43,3.48,3.42,3.47,3.43,0.04,1.1662,326910.4,112978.716
600515.SH,20250528,3.43,3.45,3.42,3.43,3.43,0.0,0.0,228492.69,78480.556
600515.SH,20250527,3.44,3.44,3.39,3.43,3.43,0.0,0.0,451317.62,154028.718
600515.SH,20250526,3.46,3.48,3.4,3.43,3.46,-0.03,-0.8671,412358.95,141755.469
600515.SH,20250523,3.51,3.52,3.46,3.46,3.51,-0.05,-1.4245,340639.89,118784.337
600515.SH,20250522,3.53,3.55,3.5,3.51,3.54,-0.03,-0.8475,266761.74,93954.942
600515.SH,20250521,3.56,3.56,3.53,3.54,3.55,-0.01,-0.2817,232702.87,82469.669
600515.SH,20250520,3.56,3.57,3.53,3.55,3.55,0.0,0.0,291746.9,103521.475
600515.SH,20250519,3.53,3.58,3.52,3.55,3.53,0.02,0.5666,423798.29,150812.59
600515.SH,20250516,3.52,3.55,3.5,3.53,3.52,0.01,0.2841,366271.48,128990.697
600515.SH,20250515,3.56,3.58,3.51,3.52,3.55,-0.03,-0.8451,343650.84,121650.203
600515.SH,20250514,3.53,3.57,3.52,3.55,3.54,0.01,0.2825,345837.67,122595.567
600515.SH,20250513,3.56,3.57,3.53,3.54,3.55,-0.01,-0.2817,280673.57,99504.3
600515.SH,20250512,3.56,3.56,3.52,3.55,3.54,0.01,0.2825,385820.16,136633.124
600515.SH,20250509,3.58,3.59,3.53,3.54,3.58,-0.04,-1.1173,341570.55,121366.548
600515.SH,20250508,3.58,3.59,3.56,3.58,3.58,0.0,0.0,340795.07,122044.559
600515.SH,20250507,3.62,3.64,3.58,3.58,3.6,-0.02,-0.5556,624098.22,224509.315
600515.SH,20250506,3.65,3.65,3.56,3.6,3.51,0.09,2.5641,999837.83,359911.482
600515.SH,20250430,3.5,3.55,3.49,3.51,3.51,0.0,0.0,431118.5,151980.566
600515.SH,20250429,3.5,3.54,3.48,3.51,3.52,-0.01,-0.2841,292537.04,102769.089
600515.SH,20250428,3.55,3.57,3.49,3.52,3.53,-0.01,-0.2833,438250.6,154190.761
600515.SH,20250425,3.54,3.56,3.52,3.53,3.54,-0.01,-0.2825,354022.02,125390.777
600515.SH,20250424,3.57,3.58,3.53,3.54,3.56,-0.02,-0.5618,314188.27,111613.273
600515.SH,20250423,3.63,3.65,3.56,3.56,3.63,-0.07,-1.9284,505946.04,181288.871
600515.SH,20250422,3.62,3.66,3.61,3.63,3.61,0.02,0.554,483985.99,175984.807
600515.SH,20250421,3.62,3.64,3.59,3.61,3.63,-0.02,-0.551,351246.92,126954.037
600515.SH,20250418,3.62,3.65,3.58,3.63,3.63,0.0,0.0,476003.43,171978.314
600515.SH,20250417,3.62,3.66,3.6,3.63,3.65,-0.02,-0.5479,461564.43,167753.707
600515.SH,20250416,3.67,3.68,3.58,3.65,3.66,-0.01,-0.2732,691759.49,251097.124
600515.SH,20250415,3.75,3.76,3.63,3.66,3.76,-0.1,-2.6596,1024062.81,376100.545
600515.SH,20250414,3.75,3.95,3.69,3.76,3.78,-0.02,-0.5291,1929026.65,733241.724
600515.SH,20250411,3.7,3.8,3.66,3.78,3.75,0.03,0.8,1144512.51,427566.802
600515.SH,20250410,3.7,3.84,3.63,3.75,3.75,0.0,0.0,1940089.59,729251.364
600515.SH,20250409,3.36,3.75,3.33,3.75,3.41,0.34,9.9707,1696965.03,610203.835
600515.SH,20250408,3.34,3.43,3.3,3.41,3.29,0.12,3.6474,1058842.97,357922.843
600515.SH,20250407,3.56,3.56,3.28,3.29,3.64,-0.35,-9.6154,1319999.03,444204.353
600515.SH,20250403,3.58,3.67,3.57,3.64,3.61,0.03,0.831,596356.49,217076.283
600515.SH,20250402,3.61,3.66,3.59,3.61,3.61,0.0,0.0,375612.72,135915.253
600515.SH,20250401,3.62,3.64,3.59,3.61,3.62,-0.01,-0.2762,365492.41,132107.81
600515.SH,20250331,3.66,3.7,3.6,3.62,3.65,-0.03,-0.8219,465989.47,169642.481
600515.SH,20250328,3.7,3.71,3.64,3.65,3.69,-0.04,-1.084,421237.57,154540.545
600515.SH,20250327,3.7,3.71,3.65,3.69,3.7,-0.01,-0.2703,308564.48,113822.672
600515.SH,20250326,3.69,3.74,3.68,3.7,3.7,0.0,0.0,313651.15,116477.126
600515.SH,20250325,3.72,3.73,3.68,3.7,3.72,-0.02,-0.5376,373993.46,138381.716
600515.SH,20250324,3.75,3.76,3.69,3.72,3.74,-0.02,-0.5348,530286.9,197098.682
600515.SH,20250321,3.79,3.84,3.73,3.74,3.8,-0.06,-1.5789,694398.32,262766.298
600515.SH,20250320,3.79,3.82,3.77,3.8,3.79,0.01,0.2639,357579.85,135854.604
600515.SH,20250319,3.79,3.85,3.76,3.79,3.78,0.01,0.2646,505748.13,192114.556
600515.SH,20250318,3.83,3.86,3.78,3.78,3.82,-0.04,-1.0471,555492.33,211832.651
600515.SH,20250317,3.8,3.85,3.79,3.82,3.77,0.05,1.3263,595904.76,227799.587
600515.SH,20250314,3.74,3.79,3.72,3.77,3.73,0.04,1.0724,407090.93,153215.883
600515.SH,20250313,3.78,3.78,3.72,3.73,3.77,-0.04,-1.061,340650.05,127615.201
600515.SH,20250312,3.84,3.86,3.77,3.77,3.84,-0.07,-1.8229,474344.67,180266.974
