ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002028.SZ,20250627,73.89,74.13,72.25,72.53,73.75,-1.22,-1.6542,51886.62,377234.497
002028.SZ,20250626,74.63,74.99,73.5,73.75,74.57,-0.82,-1.0996,57337.37,424913.999
002028.SZ,20250625,74.04,74.97,73.53,74.57,73.93,0.64,0.8657,67340.12,500080.053
002028.SZ,20250624,72.8,74.28,72.13,73.93,72.12,1.81,2.5097,67531.05,498175.842
002028.SZ,20250623,72.97,73.95,71.72,72.12,73.4,-1.28,-1.7439,36620.74,265442.226
002028.SZ,20250620,73.1,73.69,72.98,73.4,73.33,0.07,0.0955,18688.22,137084.579
002028.SZ,20250619,74.64,74.69,73.16,73.33,74.61,-1.28,-1.7156,17551.5,129414.93
002028.SZ,20250618,74.02,75.19,74.0,74.61,74.02,0.59,0.7971,32783.72,245194.578
002028.SZ,20250617,73.02,74.18,72.5,74.02,73.02,1.0,1.3695,40993.21,301065.18
002028.SZ,20250616,72.3,73.38,71.35,73.02,72.34,0.68,0.94,47242.19,341444.787
002028.SZ,20250613,72.96,73.6,72.1,72.34,72.98,-0.64,-0.877,38103.99,277357.147
002028.SZ,20250612,73.93,74.66,72.88,72.98,73.8,-0.82,-1.1111,27942.97,205071.698
002028.SZ,20250611,72.81,74.72,72.43,73.8,72.81,0.99,1.3597,50765.64,375533.717
002028.SZ,20250610,72.42,73.58,72.12,72.81,72.25,0.56,0.7751,48792.14,356076.894
002028.SZ,20250609,73.68,74.13,71.94,72.25,73.28,-1.03,-1.4056,43639.26,316232.608
002028.SZ,20250606,72.22,74.13,72.04,73.28,72.0,1.28,1.7778,53016.27,388835.914
002028.SZ,20250605,71.89,72.26,71.31,72.0,71.7,0.3,0.4184,30056.4,215547.832
002028.SZ,20250604,71.7,72.0,71.19,71.7,71.69,0.01,0.0139,24573.71,175947.231
002028.SZ,20250603,71.93,72.48,71.3,71.69,72.03,-0.34,-0.472,31477.25,225567.107
002028.SZ,20250530,72.4,72.99,71.89,72.03,72.41,-0.38,-0.5248,33452.17,241908.684
002028.SZ,20250529,72.5,73.17,72.01,72.41,72.37,0.04,0.0553,37294.18,270757.908
002028.SZ,20250528,73.78,73.78,72.03,72.37,73.6,-1.23,-1.6712,49661.47,360592.104
002028.SZ,20250527,75.1,75.19,73.28,73.6,75.2,-1.6,-2.1277,34428.18,255040.259
002028.SZ,20250526,76.99,77.46,74.81,75.2,77.01,-1.81,-2.3503,28323.94,214169.458
002028.SZ,20250523,76.52,77.46,76.39,77.01,77.11,-0.1,-0.1297,29342.76,226184.617
002028.SZ,20250522,74.87,77.27,74.53,77.11,74.6,2.51,3.3646,56742.56,434087.125
002028.SZ,20250521,74.07,75.2,74.02,74.6,74.13,0.47,0.634,21215.93,158300.372
002028.SZ,20250520,74.28,75.0,74.0,74.13,74.32,-0.19,-0.2557,36719.79,273657.589
002028.SZ,20250519,74.66,74.88,73.72,74.32,73.95,0.37,0.5003,31114.5,231083.436
002028.SZ,20250516,73.4,74.67,73.27,73.95,73.51,0.44,0.5986,25633.06,190044.523
002028.SZ,20250515,74.02,74.15,73.06,73.51,74.0,-0.49,-0.6622,23703.19,174421.223
002028.SZ,20250514,73.81,74.92,73.57,74.0,74.18,-0.18,-0.2427,27294.69,202032.592
002028.SZ,20250513,72.98,74.53,72.71,74.18,72.7,1.48,2.0358,62629.5,463517.094
002028.SZ,20250512,70.67,72.88,70.67,72.7,70.5,2.2,3.1206,77866.22,563063.566
002028.SZ,20250509,71.17,71.25,69.81,70.5,71.3,-0.8,-1.122,50827.38,357379.171
002028.SZ,20250508,70.33,71.59,70.18,71.3,70.8,0.5,0.7062,40712.8,289331.495
002028.SZ,20250507,72.0,72.88,70.32,70.8,71.32,-0.52,-0.7291,56040.5,398727.347
