date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601058.SH,15.35,15.49,15.27,15.32,15.38,-0.06,-0.3901,225366.43,346520.748,15.098000000000003,15.029,14.655000000000001,60.47745358090187,0.6503692240673565,0.0,0.21496620650982834,0.14432776499385833,0.07063844151597001,0,0,0.0,0.0
2025-02-05,601058.SH,15.32,15.35,14.73,14.78,15.32,-0.54,-3.5248,443034.1,657194.291,15.006,15.031,14.6715,51.435406698564584,0.6741295626988336,0.024981260249222967,0.18498695684202637,0.15245960336349193,0.03252735347853444,0,0,0.0,0.0
2025-02-06,601058.SH,14.81,14.85,14.7,14.82,14.78,0.04,0.2706,371297.46,548296.292,15.002,15.059999999999999,14.696000000000002,55.02512562814071,0.6771839704507796,0.024876726312530666,0.16258171044312775,0.1544840247794191,0.008097685663708637,0,0,0.0,0.0
2025-02-07,601058.SH,14.84,15.14,14.76,15.12,14.82,0.3,2.0243,578978.97,866439.667,15.084,15.110999999999999,14.755500000000001,58.7264150943396,0.6682276816857693,0.024151740184018177,0.167106583373414,0.1570085364982181,0.010098046875195887,0,0,0.0,0.0
2025-02-10,601058.SH,15.13,15.63,15.05,15.55,15.12,0.43,2.8439,588408.08,905520.619,15.118,15.124,14.842500000000001,64.60176991150442,0.6498008633417988,0.024520783631131752,0.2030493575111194,0.1662167007007984,0.036832656810321024,0,0,0.0,0.0
2025-02-11,601058.SH,15.47,15.89,15.43,15.7,15.55,0.15,0.9646,467411.71,734687.24,15.193999999999999,15.145999999999997,14.924000000000001,61.3526570048309,0.6362050197033503,0.024358014434241952,0.24086150981261412,0.18114566252316155,0.05971584728945256,0,0,0.0,0.0
2025-02-12,601058.SH,15.66,15.72,15.4,15.52,15.7,-0.18,-1.1465,366522.64,569084.99,15.341999999999999,15.174000000000001,14.973499999999998,62.10268948655256,0.6440560662125353,0.023784107638286048,0.25338258059227137,0.19559304613698353,0.05778953445528784,0,0,0.0,0.0
2025-02-13,601058.SH,15.55,15.61,15.41,15.5,15.52,-0.02,-0.1289,230169.34,357232.71,15.478,15.24,15.0155,61.04218362282879,0.6443120508197583,0.02377235782101105,0.258709543959899,0.20821634570156664,0.050493198258332345,0,0,0.0,0.0
2025-02-14,601058.SH,15.55,15.71,15.42,15.53,15.5,0.03,0.1935,210985.02,328809.72,15.559999999999999,15.322,15.071000000000002,51.692307692307686,0.641662965437883,0.02333340905533523,0.26232799623983816,0.21903867580922093,0.04328932043061723,0,0,0.0,0.0
2025-02-17,601058.SH,15.6,15.61,15.02,15.13,15.53,-0.4,-2.5757,413657.35,626833.558,15.475999999999999,15.297,15.108500000000001,45.12534818941504,0.659915769857363,0.024231657446235667,0.23026464123135781,0.22128386889364832,0.008980772337709497,0,0,0.0,0.0
2025-02-18,601058.SH,15.16,15.19,14.87,14.9,15.13,-0.23,-1.5202,297700.21,446723.127,15.315999999999999,15.255,15.142,45.25139664804469,0.6664087709074441,0.024391916300058946,0.18417210222207814,0.21386151555933428,-0.029689413337256138,0,0,0.0,0.0
2025-02-19,601058.SH,14.9,14.97,14.73,14.78,14.9,-0.12,-0.8054,413950.89,613350.871,15.168000000000001,15.255,15.143,49.09090909090908,0.674900631224505,0.023071232122874128,0.13638823716099324,0.1983668598796661,-0.061978622718672854,0,0,0.0,0.0
2025-02-20,601058.SH,14.8,14.84,14.46,14.65,14.78,-0.13,-0.8796,410695.34,599297.872,14.998000000000001,15.238000000000003,15.148999999999997,49.09090909090908,0.6852941737126677,0.022874125291773073,0.0870260837694179,0.17609870465761646,-0.08907262088819856,0,0,0.0,0.0
2025-02-21,601058.SH,14.64,14.72,14.55,14.7,14.65,0.05,0.3413,396758.83,580935.962,14.831999999999999,15.196000000000002,15.1535,37.313432835820855,0.6829648290907492,0.022855553815233406,0.05134888571312146,0.15114874086871746,-0.099799855155596,0,0,0.0,0.0
2025-02-24,601058.SH,14.68,14.87,14.58,14.77,14.7,0.07,0.4762,294486.17,434554.772,14.76,15.118,15.121,39.77695167286243,0.6776733083488035,0.018920341923447246,0.02839553811102924,0.12659810031717983,-0.09820256220615059,0,0,0.0,0.0
2025-02-25,601058.SH,14.72,14.72,14.44,14.46,14.77,-0.31,-2.0988,345524.01,503640.815,14.672,14.994,15.069999999999999,43.49593495934961,0.6860524399715301,0.019327397394417526,-0.014640794490166087,0.09835032135571065,-0.11299111584587673,0,0,0.0,0.0
2025-02-26,601058.SH,14.55,15.06,14.55,14.83,14.46,0.37,2.5588,521388.03,776380.37,14.681999999999999,14.925,15.049499999999998,50.179211469534046,0.6715626130526716,0.020121303527004177,-0.018676202716285673,0.07494501654131139,-0.09362121925759706,0,0,0.0,0.0
2025-02-27,601058.SH,14.89,15.52,14.87,15.51,14.83,0.68,4.5853,743410.37,1130236.909,14.854,14.925999999999998,15.083000000000002,56.15141955835964,0.6577473838274733,0.021782485328654233,0.03262000112611396,0.0664800134582719,-0.033860012332157935,0,0,0.0,0.0
2025-02-28,601058.SH,15.64,16.17,15.52,15.73,15.51,0.22,1.4184,1003037.49,1586549.603,15.059999999999999,14.946000000000002,15.134,53.04054054054054,0.6322131297397577,0.02176611477938401,0.08998745426615784,0.0711815016198491,0.018805952646308743,0,0,0.0,0.0
2025-03-03,601058.SH,15.76,16.01,15.36,15.4,15.73,-0.33,-2.0979,1163379.24,1810794.749,15.186000000000002,14.972999999999999,15.135,45.222929936305746,0.64246886105809,0.020029247155971003,0.10758318018196178,0.07846183733227163,0.029121342849690146,0,0,0.0,0.0
2025-03-04,601058.SH,15.45,15.63,15.2,15.3,15.4,-0.1,-0.6494,597253.81,917026.126,15.354000000000003,15.013,15.133999999999997,46.40522875816995,0.6512942140538317,0.020065910739946256,0.11216577820509244,0.0852026255068358,0.026963152698256637,0,0,0.0,0.0
2025-03-05,601058.SH,15.3,15.46,15.12,15.21,15.3,-0.09,-0.5882,290451.05,441678.173,15.430000000000001,15.056000000000001,15.1555,45.367412140575084,0.6576078868176264,0.018341631518698203,0.1072984031154629,0.08962178102856123,0.01767662208690167,0,0,0.0,0.0
2025-03-06,601058.SH,15.23,15.27,14.91,15.07,15.21,-0.14,-0.9204,426892.03,643428.576,15.342000000000002,15.097999999999999,15.168000000000001,42.90123456790125,0.6634645179327566,0.018496305135211246,0.09109406761087868,0.08991623834502473,0.0011778292658539552,0,0,0.0,0.0
2025-03-07,601058.SH,15.06,15.35,14.96,15.11,15.07,0.04,0.2654,348533.75,527724.568,15.218,15.139,15.1675,49.65277777777776,0.6604463220670068,0.01794296867608667,0.08055113731399821,0.08804321813881943,-0.007492080824821223,0,0,0.0,0.0
2025-03-10,601058.SH,15.07,15.2,15.04,15.17,15.11,0.06,0.3971,235557.5,356149.561,15.172,15.178999999999998,15.148499999999999,54.981549815498155,0.6614005064012981,0.01670154409849753,0.0761593698470513,0.08566644848046581,-0.009507078633414517,0,0,0.0,0.0
2025-03-11,601058.SH,15.05,15.43,15.01,15.42,15.17,0.25,1.648,407953.27,622438.306,15.196000000000002,15.275,15.1345,61.267605633802845,0.6554115742355999,0.017000300914940182,0.0917936332863718,0.08689188544164701,0.004901747844724788,0,0,0.0,0.0
2025-03-12,601058.SH,15.38,15.38,15.08,15.09,15.42,-0.33,-2.1401,390573.48,592996.643,15.172,15.300999999999998,15.113000000000003,57.23684210526315,0.6586436611581289,0.017468220497784587,0.07667183246776155,0.08484787484686993,-0.008176042379108378,0,0,0.0,0.0
2025-03-13,601058.SH,15.09,15.12,14.82,14.94,15.09,-0.15,-0.994,297763.61,444913.184,15.146,15.244,15.085000000000003,53.82165605095542,0.6692622756712914,0.017575756918285734,0.05198470268146771,0.07827524041378948,-0.026290537732321775,0,0,0.0,0.0
2025-03-14,601058.SH,14.91,15.11,14.91,15.11,14.94,0.17,1.1379,213037.34,320726.454,15.146,15.181999999999999,15.063999999999998,55.24691358024691,0.6642337647645367,0.017803728151297153,0.045611769627461385,0.07174254625652388,-0.02613077662906249,0,0,0.0,0.0
2025-03-17,601058.SH,15.18,15.2,15.05,15.12,15.11,0.01,0.0662,179571.18,271557.916,15.136,15.154000000000002,15.0635,61.22448979591834,0.6612629182203622,0.016841544671058913,0.0408966594611897,0.06557336889745705,-0.024676709436267347,0,0,0.0,0.0
2025-03-18,601058.SH,15.14,15.17,14.97,15.12,15.12,0.0,0.0,191878.09,289835.737,15.075999999999999,15.136,15.0745,55.64202334630349,0.6620235723381481,0.016453159991888802,0.03673642603221694,0.05980598032440902,-0.023069554292192082,0,0,0.0,0.0
2025-03-19,601058.SH,15.15,15.23,15.08,15.21,15.12,0.09,0.5952,200345.6,303692.388,15.1,15.136,15.096,42.42424242424246,0.6596991163308316,0.01635153698640043,0.040237822336784745,0.05589234872688417,-0.015654526390099427,0,0,0.0,0.0
2025-03-20,601058.SH,15.18,15.33,15.0,15.03,15.21,-0.18,-1.1834,308106.23,466869.282,15.118,15.132,15.115,31.95876288659794,0.6599411053134997,0.01646654154829607,0.028163556508889798,0.0503465902832853,-0.022183033774395504,0,0,0.0,0.0
2025-03-21,601058.SH,15.01,15.06,14.66,14.71,15.03,-0.32,-2.1291,331805.59,492333.698,15.038,15.091999999999999,15.1155,32.12435233160625,0.6739445042008887,0.017217691900595675,-0.0071443561085065,0.038848401004926945,-0.045992757113433445,0,0,0.0,0.0
2025-03-24,601058.SH,14.72,14.92,14.7,14.81,14.71,0.1,0.6798,215121.02,318894.075,14.975999999999999,15.056000000000001,15.117499999999998,37.3056994818653,0.6745845622876498,0.017252236544730036,-0.026748625468478338,0.025728995710245887,-0.052477621178724225,0,0,0.0,0.0
2025-03-25,601058.SH,14.8,14.85,14.61,14.73,14.81,-0.08,-0.5402,201127.69,296155.244,14.898,14.987,15.131,37.5,0.6791292542501797,0.016580083778523998,-0.04818503450585254,0.0109461896670262,-0.05913122417287874,0,0,0.0,0.0
2025-03-26,601058.SH,14.8,14.81,14.52,14.72,14.73,-0.01,-0.0679,229001.6,335779.214,14.8,14.95,15.125500000000002,40.223463687150854,0.6820005243088098,0.01554233366036238,-0.06522854546669343,-0.004288757359717727,-0.06093978810697571,0,0,0.0,0.0
2025-03-27,601058.SH,14.7,14.83,14.65,14.81,14.72,0.09,0.6114,159150.54,234817.661,14.756,14.937000000000001,15.0905,41.84782608695656,0.6777622233448617,0.011297622582210363,-0.07065889114294421,-0.017562784116363025,-0.053096107026581185,0,0,0.0,0.0
2025-03-28,601058.SH,14.75,14.79,14.5,14.53,14.81,-0.28,-1.8906,262630.49,382655.971,14.720000000000002,14.879,15.0305,34.466019417475735,0.6863357948228644,0.011187330022404894,-0.09644438828367541,-0.033339104949825504,-0.0631052833338499,0,0,0.0,0.0
2025-03-31,601058.SH,14.54,14.65,14.35,14.43,14.53,-0.1,-0.6882,200172.41,289771.673,14.644,14.809999999999999,14.982,24.08376963350787,0.6907935752574407,0.010476135602869982,-0.12352482748756799,-0.051376249457374,-0.07214857803019399,0,0,0.0,0.0
2025-04-01,601058.SH,14.52,15.07,14.52,14.79,14.43,0.36,2.4948,431595.83,641860.042,14.656,14.777000000000001,14.956500000000002,42.26804123711339,0.6724142363733557,0.01217628592802409,-0.11461605675001962,-0.06402421091590313,-0.050591845834116494,0,0,0.0,0.0
2025-04-02,601058.SH,14.81,14.89,14.48,14.49,14.79,-0.3,-2.0284,219409.0,320727.53,14.61,14.705000000000002,14.920499999999999,39.23444976076557,0.6840978072571443,0.01284869640056765,-0.13026170865934894,-0.0772717104645923,-0.05298999819475664,0,0,0.0,0.0
2025-04-03,601058.SH,13.86,13.86,13.04,13.04,14.49,-1.45,-10.0069,1013164.42,1325791.489,14.256,14.506,14.818999999999999,19.28783382789318,0.7641958998878443,0.0253679423615284,-0.25670474980016955,-0.11315831833170775,-0.1435464314684618,0,0,0.0,0.0
2025-04-07,601058.SH,11.9,12.25,11.74,12.15,13.04,-0.89,-6.8252,979899.31,1170776.589,13.779999999999998,14.25,14.670999999999998,15.058823529411768,0.8369652410260146,0.0287002448554847,-0.4238415512660527,-0.17529496491857677,-0.24854658634747595,0,0,0.0,0.0
2025-04-08,601058.SH,12.5,12.51,11.4,11.99,12.15,-0.16,-1.3169,839339.79,983196.517,13.292000000000002,13.968,14.512,14.51247165532881,0.8536846657686035,0.028502763216065752,-0.5627226173573749,-0.2527804954063364,-0.30994212195103854,0,0,0.0,0.0
2025-04-09,601058.SH,11.6,12.48,11.37,12.48,11.99,0.49,4.0867,629589.59,744988.627,12.829999999999998,13.743,14.365,21.6216216216216,0.8450995990842153,0.030223005674138617,-0.6260314569747081,-0.32743068772001077,-0.2986007692546973,0,0,0.0,0.0
2025-04-10,601058.SH,13.28,13.34,12.75,13.09,12.48,0.61,4.8878,863202.7,1131141.841,12.55,13.580000000000002,14.264999999999997,31.488549618320604,0.763125073011953,0.03281096871278209,-0.6198371694159253,-0.3859119840591937,-0.23392518535673157,0,0,0.0,0.0
2025-04-11,601058.SH,12.89,12.99,12.54,12.62,13.09,-0.47,-3.5905,482439.19,611202.039,12.466,13.361,14.148999999999997,30.612244897959158,0.7893285022237958,0.03345922857014912,-0.6454133011642753,-0.4378122474802101,-0.20760105368406523,0,0,0.0,0.0
