ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601766.SH,20250627,7.07,7.15,7.04,7.05,7.07,-0.02,-0.2829,711569.42,503942.32
601766.SH,20250626,7.06,7.13,7.05,7.07,7.08,-0.01,-0.1412,673341.41,477758.816
601766.SH,20250625,7.04,7.09,6.96,7.08,7.03,0.05,0.7112,978361.76,686091.6
601766.SH,20250624,7.03,7.11,7.01,7.03,7.0,0.03,0.4286,924806.24,652502.511
601766.SH,20250623,7.01,7.03,6.96,7.0,7.03,-0.03,-0.4267,555701.38,388503.115
601766.SH,20250620,7.02,7.1,7.01,7.03,7.01,0.02,0.2853,566458.08,399354.213
601766.SH,20250619,7.12,7.14,6.96,7.01,7.13,-0.12,-1.683,928321.33,652241.711
601766.SH,20250618,7.15,7.2,7.13,7.13,7.16,-0.03,-0.419,431010.22,308214.235
601766.SH,20250617,7.16,7.18,7.13,7.16,7.17,-0.01,-0.1395,390731.27,279259.077
601766.SH,20250616,7.21,7.22,7.14,7.17,7.22,-0.05,-0.6925,423108.63,303232.682
601766.SH,20250613,7.14,7.22,7.12,7.22,7.14,0.08,1.1204,685513.99,492440.418
601766.SH,20250612,7.15,7.17,7.1,7.14,7.16,-0.02,-0.2793,428633.75,305755.909
601766.SH,20250611,7.12,7.21,7.11,7.16,7.11,0.05,0.7032,525410.33,377216.269
601766.SH,20250610,7.17,7.21,7.1,7.11,7.19,-0.08,-1.1127,521623.7,372936.068
601766.SH,20250609,7.18,7.24,7.17,7.19,7.18,0.01,0.1393,405409.9,291825.757
601766.SH,20250606,7.17,7.22,7.16,7.18,7.17,0.01,0.1395,403922.54,290478.812
601766.SH,20250605,7.15,7.2,7.11,7.17,7.15,0.02,0.2797,462631.82,331097.559
601766.SH,20250604,7.2,7.22,7.14,7.15,7.21,-0.06,-0.8322,553423.21,397235.28
601766.SH,20250603,7.18,7.24,7.16,7.21,7.2,0.01,0.1389,465032.25,334761.723
601766.SH,20250530,7.24,7.26,7.17,7.2,7.25,-0.05,-0.6897,530171.84,382420.125
601766.SH,20250529,7.23,7.29,7.22,7.25,7.23,0.02,0.2766,461504.04,335033.499
601766.SH,20250528,7.27,7.28,7.22,7.23,7.25,-0.02,-0.2759,292789.06,212183.334
601766.SH,20250527,7.23,7.3,7.22,7.25,7.23,0.02,0.2766,443012.62,321717.52
601766.SH,20250526,7.27,7.3,7.2,7.23,7.28,-0.05,-0.6868,507723.45,367541.477
601766.SH,20250523,7.37,7.44,7.28,7.28,7.39,-0.11,-1.4885,522731.9,384452.865
601766.SH,20250522,7.25,7.44,7.24,7.39,7.26,0.13,1.7906,955919.42,704676.493
601766.SH,20250521,7.3,7.32,7.26,7.26,7.29,-0.03,-0.4115,415434.72,302553.131
601766.SH,20250520,7.29,7.34,7.28,7.29,7.31,-0.02,-0.2736,348876.19,254628.386
601766.SH,20250519,7.28,7.33,7.25,7.31,7.28,0.03,0.4121,412731.92,301089.329
601766.SH,20250516,7.34,7.37,7.23,7.28,7.35,-0.07,-0.9524,584970.94,426140.074
601766.SH,20250515,7.35,7.4,7.32,7.35,7.36,-0.01,-0.1359,489978.97,360278.536
601766.SH,20250514,7.33,7.4,7.26,7.36,7.32,0.04,0.5464,616481.91,452097.28
601766.SH,20250513,7.42,7.42,7.27,7.32,7.3,0.02,0.274,751540.54,550917.883
601766.SH,20250512,7.26,7.38,7.21,7.3,7.21,0.09,1.2483,715402.46,522443.399
601766.SH,20250509,7.26,7.26,7.18,7.21,7.24,-0.03,-0.4144,426462.85,307837.654
601766.SH,20250508,7.11,7.29,7.1,7.24,7.15,0.09,1.2587,972520.04,703324.22
601766.SH,20250507,7.19,7.19,7.05,7.15,7.05,0.1,1.4184,936994.1,665565.559
601766.SH,20250506,7.06,7.1,7.01,7.05,7.02,0.03,0.4274,843681.46,594936.133
601766.SH,20250430,7.14,7.16,7.01,7.02,7.12,-0.1,-1.4045,887231.04,628302.046
601766.SH,20250429,7.03,7.13,7.01,7.12,7.03,0.09,1.2802,654576.14,464505.419
601766.SH,20250428,7.02,7.06,6.97,7.03,7.01,0.02,0.2853,609996.33,429089.443
601766.SH,20250425,7.04,7.07,6.99,7.01,7.03,-0.02,-0.2845,488480.02,342722.121
601766.SH,20250424,7.0,7.05,6.98,7.03,6.99,0.04,0.5722,625070.67,438941.517
601766.SH,20250423,7.01,7.04,6.96,6.99,6.99,0.0,0.0,581045.18,406767.227
601766.SH,20250422,6.97,7.02,6.95,6.99,6.98,0.01,0.1433,525178.98,367286.219
601766.SH,20250421,7.02,7.04,6.97,6.98,7.02,-0.04,-0.5698,481149.72,336613.388
601766.SH,20250418,7.0,7.04,6.96,7.02,7.03,-0.01,-0.1422,514143.33,360528.846
601766.SH,20250417,6.99,7.05,6.96,7.03,7.03,0.0,0.0,692143.53,484109.274
601766.SH,20250416,6.93,7.03,6.9,7.03,6.95,0.08,1.1511,1254334.07,873921.828
601766.SH,20250415,6.94,6.96,6.86,6.95,6.96,-0.01,-0.1437,827671.43,571439.896
601766.SH,20250414,6.95,6.99,6.91,6.96,6.96,0.0,0.0,1004613.5,698844.759
601766.SH,20250411,6.99,6.99,6.88,6.96,6.99,-0.03,-0.4292,1292499.01,895427.14
601766.SH,20250410,7.22,7.22,6.95,6.99,7.15,-0.16,-2.2378,2349623.01,1646207.803
601766.SH,20250409,7.1,7.15,6.79,7.15,7.02,0.13,1.8519,2826921.67,1968455.22
601766.SH,20250408,6.69,7.02,6.69,7.02,6.38,0.64,10.0313,3169617.07,2192347.897
601766.SH,20250407,6.72,6.73,6.26,6.38,6.91,-0.53,-7.67,2354745.45,1521748.049
601766.SH,20250403,6.86,6.97,6.84,6.91,6.93,-0.02,-0.2886,815021.28,563104.162
601766.SH,20250402,6.99,7.05,6.92,6.93,6.98,-0.05,-0.7163,792933.64,551705.266
601766.SH,20250401,7.08,7.1,6.94,6.98,7.06,-0.08,-1.1331,1182596.04,825469.33
601766.SH,20250331,7.27,7.28,7.05,7.06,7.3,-0.24,-3.2877,1267091.49,903403.541
601766.SH,20250328,7.36,7.39,7.29,7.3,7.38,-0.08,-1.084,575826.8,421721.223
601766.SH,20250327,7.39,7.43,7.32,7.38,7.41,-0.03,-0.4049,506550.34,373554.047
601766.SH,20250326,7.4,7.43,7.36,7.41,7.38,0.03,0.4065,494577.3,366065.979
601766.SH,20250325,7.3,7.42,7.25,7.38,7.3,0.08,1.0959,645735.13,476095.05
601766.SH,20250324,7.31,7.39,7.26,7.3,7.31,-0.01,-0.1368,682478.13,498836.948
601766.SH,20250321,7.37,7.52,7.3,7.31,7.39,-0.08,-1.0825,1062429.62,784927.731
601766.SH,20250320,7.42,7.42,7.32,7.39,7.43,-0.04,-0.5384,661187.16,487030.157
601766.SH,20250319,7.41,7.44,7.38,7.43,7.41,0.02,0.2699,455030.57,337241.85
601766.SH,20250318,7.46,7.47,7.4,7.41,7.43,-0.02,-0.2692,541697.27,402220.884
601766.SH,20250317,7.61,7.61,7.43,7.43,7.52,-0.09,-1.1968,994690.44,746551.553
601766.SH,20250314,7.28,7.55,7.28,7.52,7.28,0.24,3.2967,1430194.1,1065950.791
601766.SH,20250313,7.33,7.36,7.25,7.28,7.33,-0.05,-0.6821,682575.81,498157.164
601766.SH,20250312,7.4,7.4,7.3,7.33,7.4,-0.07,-0.9459,785548.99,575868.318
601766.SH,20250311,7.39,7.46,7.33,7.4,7.44,-0.04,-0.5376,871668.38,642831.426
601766.SH,20250310,7.58,7.65,7.42,7.44,7.59,-0.15,-1.9763,1067333.5,800128.246
601766.SH,20250307,7.57,7.61,7.54,7.59,7.57,0.02,0.2642,799164.29,605528.623
601766.SH,20250306,7.56,7.6,7.46,7.57,7.55,0.02,0.2649,826361.43,623108.017
601766.SH,20250305,7.5,7.6,7.48,7.55,7.52,0.03,0.3989,622706.06,469678.91
601766.SH,20250304,7.48,7.54,7.47,7.52,7.5,0.02,0.2667,483673.43,363207.001
601766.SH,20250303,7.5,7.63,7.48,7.5,7.48,0.02,0.2674,856295.93,646920.045
601766.SH,20250228,7.57,7.68,7.48,7.48,7.59,-0.11,-1.4493,942887.44,714781.16
601766.SH,20250227,7.52,7.59,7.48,7.59,7.54,0.05,0.6631,686831.01,517506.194
601766.SH,20250226,7.51,7.62,7.5,7.54,7.51,0.03,0.3995,603035.88,455342.806
601766.SH,20250225,7.58,7.64,7.48,7.51,7.63,-0.12,-1.5727,798818.52,603271.05
601766.SH,20250224,7.56,7.72,7.53,7.63,7.56,0.07,0.9259,1010550.88,772742.176
601766.SH,20250221,7.45,7.56,7.4,7.56,7.42,0.14,1.8868,1155844.42,867614.55
601766.SH,20250220,7.53,7.53,7.35,7.42,7.55,-0.13,-1.7219,1031160.73,764880.372
601766.SH,20250219,7.54,7.67,7.52,7.55,7.55,0.0,0.0,963862.8,731156.953
601766.SH,20250218,7.55,7.7,7.51,7.55,7.55,0.0,0.0,1160733.61,882346.324
601766.SH,20250217,7.58,7.6,7.47,7.55,7.54,0.01,0.1326,770512.08,579868.039
601766.SH,20250214,7.4,7.55,7.39,7.54,7.41,0.13,1.7544,827976.25,618729.812
601766.SH,20250213,7.45,7.49,7.4,7.41,7.45,-0.04,-0.5369,582701.27,433803.478
601766.SH,20250212,7.38,7.48,7.37,7.45,7.4,0.05,0.6757,474252.54,352226.888
601766.SH,20250211,7.46,7.49,7.37,7.4,7.48,-0.08,-1.0695,546652.57,404821.393
601766.SH,20250210,7.46,7.54,7.4,7.48,7.46,0.02,0.2681,769891.09,576078.879
601766.SH,20250207,7.36,7.52,7.3,7.46,7.37,0.09,1.2212,977566.64,725570.876
601766.SH,20250206,7.3,7.38,7.18,7.37,7.33,0.04,0.5457,809852.26,592497.164
601766.SH,20250205,7.49,7.49,7.3,7.33,7.44,-0.11,-1.4785,708094.79,519874.46
601766.SH,20250127,7.46,7.54,7.44,7.44,7.45,-0.01,-0.1342,566927.44,424137.966
601766.SH,20250124,7.39,7.51,7.35,7.45,7.38,0.07,0.9485,769986.32,574207.301
601766.SH,20250123,7.38,7.49,7.36,7.38,7.32,0.06,0.8197,837229.62,621444.916
601766.SH,20250122,7.4,7.42,7.26,7.32,7.42,-0.1,-1.3477,795304.49,581154.915
601766.SH,20250121,7.47,7.56,7.39,7.42,7.43,-0.01,-0.1346,765206.2,571091.45
601766.SH,20250120,7.55,7.58,7.41,7.43,7.47,-0.04,-0.5355,651228.05,487768.019
601766.SH,20250117,7.46,7.51,7.38,7.47,7.45,0.02,0.2685,435958.28,325468.072
601766.SH,20250116,7.49,7.58,7.43,7.45,7.47,-0.02,-0.2677,587514.63,440798.985
601766.SH,20250115,7.53,7.54,7.43,7.47,7.53,-0.06,-0.7968,507919.17,380352.531
601766.SH,20250114,7.39,7.56,7.38,7.53,7.4,0.13,1.7568,717261.97,537554.904
601766.SH,20250113,7.45,7.48,7.34,7.4,7.47,-0.07,-0.9371,626954.91,463385.028
601766.SH,20250110,7.55,7.6,7.47,7.47,7.54,-0.07,-0.9284,539323.81,405680.473
601766.SH,20250109,7.64,7.65,7.52,7.54,7.64,-0.1,-1.3089,583597.67,441464.006
601766.SH,20250108,7.67,7.73,7.51,7.64,7.65,-0.01,-0.1307,735560.47,560711.674
601766.SH,20250107,7.7,7.74,7.56,7.65,7.7,-0.05,-0.6494,597392.54,456124.643
601766.SH,20250106,7.83,7.85,7.62,7.7,7.83,-0.13,-1.6603,782362.91,602582.017
601766.SH,20250103,8.0,8.08,7.8,7.83,7.96,-0.13,-1.6332,961259.34,761843.729
601766.SH,20250102,8.36,8.42,7.91,7.96,8.38,-0.42,-5.0119,1401169.81,1138455.761
601766.SH,20241231,8.37,8.5,8.35,8.38,8.37,0.01,0.1195,1190209.21,1003122.67
601766.SH,20241230,8.4,8.55,8.36,8.37,8.35,0.02,0.2395,894928.83,754126.657
601766.SH,20241227,8.26,8.37,8.23,8.35,8.25,0.1,1.2121,781741.82,650851.922
601766.SH,20241226,8.38,8.38,8.2,8.25,8.37,-0.12,-1.4337,631257.2,520836.284
601766.SH,20241225,8.38,8.39,8.27,8.37,8.38,-0.01,-0.1193,749329.42,625303.615
601766.SH,20241224,8.13,8.4,8.09,8.38,8.09,0.29,3.5847,1338252.58,1112179.971
601766.SH,20241223,8.09,8.16,8.06,8.09,8.08,0.01,0.1238,606613.62,492909.237
601766.SH,20241220,8.14,8.17,8.06,8.08,8.14,-0.06,-0.7371,712203.16,576153.113
601766.SH,20241219,8.19,8.21,8.12,8.14,8.24,-0.1,-1.2136,622241.31,507866.501
601766.SH,20241218,8.23,8.33,8.19,8.24,8.16,0.08,0.9804,794983.09,656343.261
601766.SH,20241217,8.0,8.19,7.99,8.16,8.0,0.16,2.0,1230469.03,999415.147
601766.SH,20241216,8.03,8.18,7.98,8.0,8.03,-0.03,-0.3736,1103835.19,888245.203
601766.SH,20241213,8.3,8.32,7.98,8.03,8.35,-0.32,-3.8323,2959824.73,2391158.439
601766.SH,20241212,8.38,8.4,8.27,8.35,8.38,-0.03,-0.358,1017982.34,849571.068
601766.SH,20241211,8.4,8.45,8.33,8.38,8.42,-0.04,-0.4751,826981.57,692330.869
601766.SH,20241210,8.58,8.6,8.4,8.42,8.37,0.05,0.5974,1049531.07,888014.731
601766.SH,20241209,8.27,8.4,8.2,8.37,8.28,0.09,1.087,877474.44,730047.067
601766.SH,20241206,8.23,8.32,8.2,8.28,8.23,0.05,0.6075,727809.14,603068.566
601766.SH,20241205,8.18,8.31,8.16,8.23,8.2,0.03,0.3659,736409.62,607464.751
601766.SH,20241204,8.21,8.27,8.13,8.2,8.25,-0.05,-0.6061,753333.02,616693.304
601766.SH,20241203,8.16,8.26,8.09,8.25,8.16,0.09,1.1029,1009788.17,828722.039
601766.SH,20241202,8.14,8.3,8.1,8.16,7.93,0.23,2.9004,1499814.97,1229955.643
601766.SH,20241129,7.92,7.99,7.85,7.93,7.88,0.05,0.6345,704598.61,559286.37
601766.SH,20241128,7.96,8.01,7.86,7.88,7.95,-0.07,-0.8805,590267.7,466969.695
601766.SH,20241127,7.8,7.97,7.75,7.95,7.81,0.14,1.7926,642076.21,505719.318
601766.SH,20241126,7.85,7.88,7.79,7.81,7.87,-0.06,-0.7624,480918.07,376525.768
601766.SH,20241125,7.95,7.99,7.82,7.87,7.93,-0.06,-0.7566,701355.66,554357.284
601766.SH,20241122,8.18,8.21,7.91,7.93,8.17,-0.24,-2.9376,857831.87,689976.799
601766.SH,20241121,8.13,8.19,8.1,8.17,8.15,0.02,0.2454,525595.43,427717.841
601766.SH,20241120,8.18,8.19,8.1,8.15,8.17,-0.02,-0.2448,715351.53,582407.368
601766.SH,20241119,8.37,8.37,8.1,8.17,8.37,-0.2,-2.3895,1242201.67,1016785.24
601766.SH,20241118,8.18,8.64,8.18,8.37,8.13,0.24,2.952,2003969.32,1695262.094
601766.SH,20241115,8.22,8.33,8.11,8.13,8.26,-0.13,-1.5738,1030644.73,844926.864
601766.SH,20241114,8.3,8.36,8.25,8.26,8.35,-0.09,-1.0778,661416.48,549106.548
601766.SH,20241113,8.18,8.42,8.16,8.35,8.21,0.14,1.7052,1034019.1,861650.244
601766.SH,20241112,8.42,8.47,8.18,8.21,8.43,-0.22,-2.6097,1475957.87,1225976.12
601766.SH,20241111,8.51,8.58,8.34,8.43,8.6,-0.17,-1.9767,1231063.64,1036133.869
601766.SH,20241108,8.89,8.92,8.54,8.6,8.82,-0.22,-2.4943,1517217.24,1316827.927
601766.SH,20241107,8.61,8.84,8.58,8.82,8.66,0.16,1.8476,1229009.22,1074387.436
601766.SH,20241106,8.54,8.82,8.52,8.66,8.55,0.11,1.2865,1509514.85,1312675.352
601766.SH,20241105,8.47,8.55,8.33,8.55,8.49,0.06,0.7067,1287505.5,1090219.486
